pipeline,file_path,filename,true_label,predicted_label,anomaly_score,threshold,is_correct,error_type
without_bandpass,data\normal\normal_0082.wav,normal_0082.wav,0,0,0.07616672664880753,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0305.wav,normal_0305.wav,0,0,0.04740762338042259,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0341.wav,normal_0341.wav,0,0,0.04459263011813164,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0022.wav,normal_0022.wav,0,0,0.059954289346933365,0.33581677079200745,1,Correct
without_bandpass,data\abnormal\abnormal_0001.wav,abnormal_0001.wav,1,1,0.749809205532074,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0216.wav,normal_0216.wav,0,0,0.03156111389398575,0.33581677079200745,1,Correct
without_bandpass,data\abnormal\7.wav,7.wav,1,1,2.151122808456421,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0002.wav,normal_0002.wav,0,0,0.05194031447172165,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0508.wav,normal_0508.wav,0,0,0.09463575482368469,0.33581677079200745,1,Correct
without_bandpass,data\abnormal\abnormal_0031.wav,abnormal_0031.wav,1,0,0.13554224371910095,0.33581677079200745,0,FN
without_bandpass,data\abnormal\abnormal_0032.wav,abnormal_0032.wav,1,0,0.1350833773612976,0.33581677079200745,0,FN
without_bandpass,data\abnormal\abnormal_0059.wav,abnormal_0059.wav,1,1,0.3931390643119812,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0387.wav,normal_0387.wav,0,0,0.13495780527591705,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0310.wav,normal_0310.wav,0,0,0.0744558796286583,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0464.wav,normal_0464.wav,0,0,0.3152619004249573,0.33581677079200745,1,Correct
without_bandpass,data\abnormal\abnormal_0055.wav,abnormal_0055.wav,1,0,0.07605332881212234,0.33581677079200745,0,FN
without_bandpass,data\normal\normal_0243.wav,normal_0243.wav,0,1,0.5335434079170227,0.33581677079200745,0,FP
without_bandpass,data\normal\normal_0460.wav,normal_0460.wav,0,0,0.028601419180631638,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0278.wav,normal_0278.wav,0,0,0.0712297260761261,0.33581677079200745,1,Correct
without_bandpass,data\abnormal\abnormal_0058.wav,abnormal_0058.wav,1,1,0.3492070138454437,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0429.wav,normal_0429.wav,0,0,0.2478455752134323,0.33581677079200745,1,Correct
without_bandpass,data\abnormal\00024_clean_from_00h01m55s.wav,00024_clean_from_00h01m55s.wav,1,0,0.09647149592638016,0.33581677079200745,0,FN
without_bandpass,data\normal\normal_0261.wav,normal_0261.wav,0,0,0.22166579961776733,0.33581677079200745,1,Correct
without_bandpass,data\abnormal\00309_suspicious_from_00h25m40s.wav,00309_suspicious_from_00h25m40s.wav,1,0,0.11667414009571075,0.33581677079200745,0,FN
without_bandpass,data\abnormal\abnormal_0003.wav,abnormal_0003.wav,1,1,2.5901055335998535,0.33581677079200745,1,Correct
without_bandpass,data\abnormal\2.wav,2.wav,1,1,0.9948616623878479,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0492.wav,normal_0492.wav,0,0,0.05636070296168327,0.33581677079200745,1,Correct
without_bandpass,data\abnormal\00034_clean_from_00h02m45s.wav,00034_clean_from_00h02m45s.wav,1,0,0.05963820591568947,0.33581677079200745,0,FN
without_bandpass,data\abnormal\abnormal_0049.wav,abnormal_0049.wav,1,0,0.17932672798633575,0.33581677079200745,0,FN
without_bandpass,data\normal\normal_0214.wav,normal_0214.wav,0,0,0.12194652855396271,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0475.wav,normal_0475.wav,0,1,0.8679542541503906,0.33581677079200745,0,FP
without_bandpass,data\abnormal\00943_suspicious_from_01h18m30s.wav,00943_suspicious_from_01h18m30s.wav,1,0,0.17010380327701569,0.33581677079200745,0,FN
without_bandpass,data\normal\normal_0238.wav,normal_0238.wav,0,0,0.26762598752975464,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0207.wav,normal_0207.wav,0,0,0.15476378798484802,0.33581677079200745,1,Correct
without_bandpass,data\abnormal\abnormal_0014.wav,abnormal_0014.wav,1,0,0.14493228495121002,0.33581677079200745,0,FN
without_bandpass,data\abnormal\abnormal_0010.wav,abnormal_0010.wav,1,0,0.11926544457674026,0.33581677079200745,0,FN
without_bandpass,data\abnormal\4.wav,4.wav,1,1,4.864142417907715,0.33581677079200745,1,Correct
without_bandpass,data\abnormal\abnormal_0051.wav,abnormal_0051.wav,1,0,0.16790708899497986,0.33581677079200745,0,FN
without_bandpass,data\normal\normal_0522.wav,normal_0522.wav,0,1,0.33662933111190796,0.33581677079200745,0,FP
without_bandpass,data\abnormal\6.wav,6.wav,1,1,1.949386477470398,0.33581677079200745,1,Correct
without_bandpass,data\abnormal\abnormal_0013.wav,abnormal_0013.wav,1,0,0.07815436273813248,0.33581677079200745,0,FN
without_bandpass,data\abnormal\abnormal_0011.wav,abnormal_0011.wav,1,1,0.38592711091041565,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0281.wav,normal_0281.wav,0,0,0.09000968188047409,0.33581677079200745,1,Correct
without_bandpass,data\abnormal\abnormal_0046.wav,abnormal_0046.wav,1,0,0.1327536255121231,0.33581677079200745,0,FN
without_bandpass,data\abnormal\abnormal_0018.wav,abnormal_0018.wav,1,0,0.11955452710390091,0.33581677079200745,0,FN
without_bandpass,data\normal\normal_0477.wav,normal_0477.wav,0,0,0.09597332775592804,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0073.wav,normal_0073.wav,0,0,0.15140727162361145,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0176.wav,normal_0176.wav,0,1,0.353138267993927,0.33581677079200745,0,FP
without_bandpass,data\normal\normal_0347.wav,normal_0347.wav,0,0,0.03235751390457153,0.33581677079200745,1,Correct
without_bandpass,data\abnormal\00078_clean_from_00h06m25s.wav,00078_clean_from_00h06m25s.wav,1,0,0.049579985439777374,0.33581677079200745,0,FN
without_bandpass,data\normal\normal_0361.wav,normal_0361.wav,0,0,0.03320717439055443,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0093.wav,normal_0093.wav,0,0,0.08205655217170715,0.33581677079200745,1,Correct
without_bandpass,data\abnormal\abnormal_0020.wav,abnormal_0020.wav,1,0,0.28882846236228943,0.33581677079200745,0,FN
without_bandpass,data\abnormal\abnormal_0022.wav,abnormal_0022.wav,1,0,0.09503094106912613,0.33581677079200745,0,FN
without_bandpass,data\normal\normal_0391.wav,normal_0391.wav,0,0,0.171832874417305,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0107.wav,normal_0107.wav,0,0,0.23201242089271545,0.33581677079200745,1,Correct
without_bandpass,data\abnormal\abnormal_0016.wav,abnormal_0016.wav,1,0,0.10450969636440277,0.33581677079200745,0,FN
without_bandpass,data\normal\normal_0162.wav,normal_0162.wav,0,0,0.04035266116261482,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0315.wav,normal_0315.wav,0,0,0.09366358816623688,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0193.wav,normal_0193.wav,0,0,0.07150452584028244,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0368.wav,normal_0368.wav,0,0,0.048471592366695404,0.33581677079200745,1,Correct
without_bandpass,data\abnormal\01000_suspicious_from_01h23m15s.wav,01000_suspicious_from_01h23m15s.wav,1,0,0.14239689707756042,0.33581677079200745,0,FN
without_bandpass,data\normal\normal_0295.wav,normal_0295.wav,0,0,0.04529903084039688,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0254.wav,normal_0254.wav,0,0,0.1066722646355629,0.33581677079200745,1,Correct
without_bandpass,data\abnormal\abnormal_0061.wav,abnormal_0061.wav,1,0,0.2809533178806305,0.33581677079200745,0,FN
without_bandpass,data\abnormal\abnormal_0035.wav,abnormal_0035.wav,1,0,0.04576040059328079,0.33581677079200745,0,FN
without_bandpass,data\normal\normal_0015.wav,normal_0015.wav,0,0,0.060872044414281845,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0089.wav,normal_0089.wav,0,1,0.4382322132587433,0.33581677079200745,0,FP
without_bandpass,data\abnormal\abnormal_0019.wav,abnormal_0019.wav,1,1,0.5329888463020325,0.33581677079200745,1,Correct
without_bandpass,data\abnormal\abnormal_0054.wav,abnormal_0054.wav,1,0,0.04932411387562752,0.33581677079200745,0,FN
without_bandpass,data\normal\normal_0365.wav,normal_0365.wav,0,0,0.06454788893461227,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0476.wav,normal_0476.wav,0,0,0.041662875562906265,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0036.wav,normal_0036.wav,0,0,0.11655014008283615,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0054.wav,normal_0054.wav,0,0,0.060769036412239075,0.33581677079200745,1,Correct
without_bandpass,data\abnormal\abnormal_0017.wav,abnormal_0017.wav,1,0,0.14804638922214508,0.33581677079200745,0,FN
without_bandpass,data\abnormal\abnormal_0024.wav,abnormal_0024.wav,1,0,0.09590435773134232,0.33581677079200745,0,FN
without_bandpass,data\normal\normal_0052.wav,normal_0052.wav,0,0,0.07938731461763382,0.33581677079200745,1,Correct
without_bandpass,data\abnormal\abnormal_0064.wav,abnormal_0064.wav,1,0,0.0510985441505909,0.33581677079200745,0,FN
without_bandpass,data\abnormal\abnormal_0015.wav,abnormal_0015.wav,1,0,0.05496753007173538,0.33581677079200745,0,FN
without_bandpass,data\normal\normal_0339.wav,normal_0339.wav,0,0,0.1355155110359192,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0104.wav,normal_0104.wav,0,0,0.17655596137046814,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0330.wav,normal_0330.wav,0,0,0.051919929683208466,0.33581677079200745,1,Correct
without_bandpass,data\abnormal\abnormal_0047.wav,abnormal_0047.wav,1,0,0.1462581753730774,0.33581677079200745,0,FN
without_bandpass,data\abnormal\abnormal_0023.wav,abnormal_0023.wav,1,0,0.04544496536254883,0.33581677079200745,0,FN
without_bandpass,data\abnormal\abnormal_0052.wav,abnormal_0052.wav,1,0,0.1781940758228302,0.33581677079200745,0,FN
without_bandpass,data\normal\normal_0090.wav,normal_0090.wav,0,0,0.11765783280134201,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0461.wav,normal_0461.wav,0,0,0.11186457425355911,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0432.wav,normal_0432.wav,0,0,0.24024461209774017,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0297.wav,normal_0297.wav,0,1,0.33609575033187866,0.33581677079200745,0,FP
without_bandpass,data\abnormal\00028_clean_from_00h02m15s.wav,00028_clean_from_00h02m15s.wav,1,0,0.06317543238401413,0.33581677079200745,0,FN
without_bandpass,data\normal\normal_0132.wav,normal_0132.wav,0,0,0.056331053376197815,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0445.wav,normal_0445.wav,0,0,0.06084306165575981,0.33581677079200745,1,Correct
without_bandpass,data\abnormal\abnormal_0043.wav,abnormal_0043.wav,1,0,0.1253482699394226,0.33581677079200745,0,FN
without_bandpass,data\abnormal\abnormal_0048.wav,abnormal_0048.wav,1,1,0.38978636264801025,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0345.wav,normal_0345.wav,0,0,0.05743156746029854,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0491.wav,normal_0491.wav,0,0,0.05696137994527817,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0352.wav,normal_0352.wav,0,0,0.18499615788459778,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0245.wav,normal_0245.wav,0,0,0.18992279469966888,0.33581677079200745,1,Correct
without_bandpass,data\abnormal\abnormal_0038.wav,abnormal_0038.wav,1,0,0.17500624060630798,0.33581677079200745,0,FN
without_bandpass,data\abnormal\abnormal_0006.wav,abnormal_0006.wav,1,0,0.06869231164455414,0.33581677079200745,0,FN
without_bandpass,data\normal\normal_0045.wav,normal_0045.wav,0,0,0.1450038105249405,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0060.wav,normal_0060.wav,0,0,0.04425685852766037,0.33581677079200745,1,Correct
without_bandpass,data\abnormal\abnormal_0042.wav,abnormal_0042.wav,1,0,0.15768133103847504,0.33581677079200745,0,FN
without_bandpass,data\abnormal\abnormal_0009.wav,abnormal_0009.wav,1,0,0.14030569791793823,0.33581677079200745,0,FN
without_bandpass,data\abnormal\abnormal_0045.wav,abnormal_0045.wav,1,0,0.0977913960814476,0.33581677079200745,0,FN
without_bandpass,data\abnormal\abnormal_0050.wav,abnormal_0050.wav,1,0,0.09423462301492691,0.33581677079200745,0,FN
without_bandpass,data\normal\normal_0490.wav,normal_0490.wav,0,0,0.20369936525821686,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0525.wav,normal_0525.wav,0,0,0.11790529638528824,0.33581677079200745,1,Correct
without_bandpass,data\abnormal\00009_clean_from_00h00m40s.wav,00009_clean_from_00h00m40s.wav,1,0,0.2257355898618698,0.33581677079200745,0,FN
without_bandpass,data\normal\normal_0389.wav,normal_0389.wav,0,0,0.06019822508096695,0.33581677079200745,1,Correct
without_bandpass,data\abnormal\abnormal_0063.wav,abnormal_0063.wav,1,0,0.09933345019817352,0.33581677079200745,0,FN
without_bandpass,data\normal\normal_0321.wav,normal_0321.wav,0,0,0.07370500266551971,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0317.wav,normal_0317.wav,0,0,0.10615404695272446,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0493.wav,normal_0493.wav,0,0,0.12264995276927948,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0311.wav,normal_0311.wav,0,0,0.1508898288011551,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0516.wav,normal_0516.wav,0,0,0.02460232377052307,0.33581677079200745,1,Correct
without_bandpass,data\abnormal\abnormal_0037.wav,abnormal_0037.wav,1,0,0.17729692161083221,0.33581677079200745,0,FN
without_bandpass,data\abnormal\abnormal_0060.wav,abnormal_0060.wav,1,0,0.12298549711704254,0.33581677079200745,0,FN
without_bandpass,data\abnormal\abnormal_0004.wav,abnormal_0004.wav,1,1,4.7956390380859375,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0456.wav,normal_0456.wav,0,0,0.22627751529216766,0.33581677079200745,1,Correct
without_bandpass,data\abnormal\abnormal_0034.wav,abnormal_0034.wav,1,0,0.07892142981290817,0.33581677079200745,0,FN
without_bandpass,data\abnormal\abnormal_0056.wav,abnormal_0056.wav,1,0,0.04788324981927872,0.33581677079200745,0,FN
without_bandpass,data\normal\normal_0523.wav,normal_0523.wav,0,0,0.0824892669916153,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0168.wav,normal_0168.wav,0,0,0.03862344101071358,0.33581677079200745,1,Correct
without_bandpass,data\abnormal\abnormal_0025.wav,abnormal_0025.wav,1,0,0.08425618708133698,0.33581677079200745,0,FN
without_bandpass,data\abnormal\abnormal_0005.wav,abnormal_0005.wav,1,1,8.354876518249512,0.33581677079200745,1,Correct
without_bandpass,data\abnormal\abnormal_0027.wav,abnormal_0027.wav,1,1,0.40295299887657166,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0272.wav,normal_0272.wav,0,0,0.2453046441078186,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0123.wav,normal_0123.wav,0,0,0.1604163497686386,0.33581677079200745,1,Correct
without_bandpass,data\abnormal\00756_suspicious_from_01h02m55s.wav,00756_suspicious_from_01h02m55s.wav,1,0,0.07963372021913528,0.33581677079200745,0,FN
without_bandpass,data\normal\normal_0415.wav,normal_0415.wav,0,0,0.09373395889997482,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0050.wav,normal_0050.wav,0,0,0.04173210635781288,0.33581677079200745,1,Correct
without_bandpass,data\abnormal\3.wav,3.wav,1,1,4.864142417907715,0.33581677079200745,1,Correct
without_bandpass,data\abnormal\abnormal_0066.wav,abnormal_0066.wav,1,0,0.1073455661535263,0.33581677079200745,0,FN
without_bandpass,data\normal\normal_0192.wav,normal_0192.wav,0,1,0.390560120344162,0.33581677079200745,0,FP
without_bandpass,data\normal\normal_0171.wav,normal_0171.wav,0,0,0.06027751788496971,0.33581677079200745,1,Correct
without_bandpass,data\abnormal\00001_suspicious_from_00h00m00s.wav,00001_suspicious_from_00h00m00s.wav,1,1,0.7552824020385742,0.33581677079200745,1,Correct
without_bandpass,data\normal\normal_0271.wav,normal_0271.wav,0,1,0.41473332047462463,0.33581677079200745,0,FP
without_bandpass,data\normal\normal_0101.wav,normal_0101.wav,0,0,0.20447835326194763,0.33581677079200745,1,Correct
without_bandpass,data\abnormal\abnormal_0057.wav,abnormal_0057.wav,1,0,0.1307678073644638,0.33581677079200745,0,FN
without_bandpass,data\normal\normal_0108.wav,normal_0108.wav,0,0,0.18045692145824432,0.33581677079200745,1,Correct
